group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Build Voronoi Cells,voronoi,2000000,,,11880437754.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11165421584.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11040703583.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11734593526.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11460774879.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11404455346.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11919574850.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11523083865.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10940559899.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11369052863.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11057958001.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11115035369.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11552120960.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11407390759.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11610614306.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11718402826.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11244512495.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11495319212.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11684199827.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11922039518.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11384355139.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11235496296.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11539464939.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11338076517.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10804585537.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11324494001.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11083273857.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11090879236.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11616756759.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10880859194.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10853501768.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10847605709.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10829553196.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10873830324.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11189133676.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11260133853.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11062489025.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11120673446.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11063296633.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11060644260.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11090055578.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11107641486.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10873565580.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10959239316.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10941359654.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10949546542.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11507759560.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11193753180.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11292256948.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10875065361.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10787910348.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11403641727.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11123711679.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11331772666.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10987024386.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10958763755.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10960124794.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10930621398.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10926622238.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10935469074.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11059559620.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11148734639.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11121316043.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11107674130.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10850763697.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10825506271.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10899132059.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10818351789.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10785012628.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10817105781.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10785906106.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10810011831.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10779927397.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10780710002.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10777816993.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11193017478.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11136162992.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11116121896.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10876099305.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10823658874.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10817254468.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10815296653.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10833611615.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10860131608.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11166195299.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10818549153.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10889811820.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10820465794.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10825482571.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10816788136.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10904115614.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11479395626.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10810217158.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10843540188.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10876238260.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10863014409.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10864696030.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10767867777.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,10889946285.0,ns,1
Build Voronoi Cells,voronoi,2000000,,,11215932394.0,ns,1
